text,label
"First and Last time we will visit this car wash. This is why:\n\n-With the Works ($19.99) you receive many things including clean windows. Unfortunately, our windshield still had dead bugs all over it. Really?!?!?!?! The top of the windshield was filthy. How does that happen?\n\n-Vacuuming was sub-par.\n\n-Soft Cloth Wash is useless if the car isn't actually all cleaned. There are many spots that I will have to clean again. \n\n-Dust Dash and Console... what a joke! There was more dust let from the towels they used.\n\nAnnoyed that I paid for a useless car wash. Even more annoyed that I tipped 25% before actually looking at the horrendous job that was done.",0
"NOT RECOMMENDED: this review is for the windshield  glass replacement company only!\n\nI am losing count as to how many times I've had to come back to get my windshield mirror remounted. They replaced my windshield glass and did a poor job mounting a defective windshield (enormous scratch through the center of the 3rd visor) and left insulation bulging out the passenger side. Upon replacing the defective glass, my rear view mirror fell off days later. I've stopped in no less than 6 times and they have not fixed anything nor do they have a resolution to solve this problem. \n\nI was promised a phone call back from Jason Williams. He never called???  I've stopped in now again and they still don't have a solution. Charles the service tech is the only one willing to help. The company has \""""lost\"""" my paperwork and Jason refuses to get on the phone again this morning.   They are fast to take your money or charge insurance for a replacement but pitifully slow to correct their shoddy work. \n\nThe service rep that spoke with me Saturday came from the bathroom and his reason for not assisting me...  What for it: he ate something that upset his stomach? I cannot make this up!\n\nApparently today, they miraculously have a solution... A repair kit?!?!  Who knew such mystical beasts existed. I think they had it hidden with their unicorn. I've only asked them to repair their work!!!\n\nDo yourself a favor and drive past Cobblestone's windshield partner  and go somewhere that doesn't leave the burden on their customers.\n\nUPDATE: Jason Williams just left me a voicemail stating that they cannot locate my paperwork so I must have used a different company!  Do yourself a huge favor and allow your insurance company to resolve.\n\nUPDATE PART II: I finally got my mirror reattached. The car wash manager found a mirror glue kit and had the service tech glue the mirror on. The entire labor was faster than watching Charles the local onsite sales guy beg his manager over the phone to make this right. FYI - Charles rocks!",0
"All the car wash in Scottsdale sane charge you a lot for very little \"""" tried to help you\"""" by selling detail bullshit. For f..ing 20.00 it should be a good job",0
took 2 hours to peel 3 patches of clear coat off my the front bumper of my 2013 vehicle.  Thats going to cost me a grand easy.  Of course they denied they did it and refused to pay for repairs.  Avoid this place like the plague.,0
Bad bad experience... Got sold on a hand car wash to clean the mud from underneath. Came out with mud still caked on... And... They lost my antenna.. Why would you need to take the antenna off if you were going to hand wash it!!??? Save your obey.. Go the 5$ wash.,0
"I recently attended a business meeting at the Marriott at McDowell Mountain.  There are so many things I liked about this beautiful hotel.\n\n1.  Convenient parking.  No need to valet.  \n2.  Beautiful grounds, pool, spa, next to golf course.  Stunning view!\n3.  Lush and comfortable environment!-They just completed a multi-million dollar remodel so everything is new!  Absolutely fantastic!\n4.  Banquet service was impeccable.  They were as quiet as they could be while our speaker gave the presentation.\n5.   Food was beautifully plated and absolutely delicious!  I had a seafood crab cake, filet mignon, real mashed potatoes and fresh steamed veggies.  Beautiful salad and delicious dessert.  All the food was served at the right temperature.\n\nI highly recommend this location for your next business function or event.  Weddings would be nice here too.  Absolutely wonderful!\n\nEnjoy!",1
"This resort is insanely fancy. The morning breakfast is great. Very clean and roomy.  I get scared at night by how big the rooms are. \n\nBIGGEST downside is..no free internet, hence minus one star.",1
"I cannot believe this place is an actual Marriott property and not a Courtyard or Springhill Suites, which is the designation I think it truly deserves. The pictures on Marriott's website are particularly deceptive for this hotel. The quality of accommodation, service level & amenities is sub par.\n\nThe hotel itself is an okay property. The lobby is nice & the rooms are acceptable however the pool area is small and sparse and the room windows are not nearly thick enough. The hotel is unfortunately located next to the airport so all day long there is the sound of airplanes and they cheaply did not use the right thickness of windows to block the noise. The service I received was disappointing, and as a Platinum Marriott member I have come to expect more. The lady who checked us in was curt and barely looked at us while checking in. She tried to put us in a room that was less nice than what I had reserved and paid for, and I had to ask for room upgrades (none available...first time that's ever happened to me) & my complimentary breakfast (no concierge lounge on the property) - basically she was not going to offer to me what I deserved. In general the people working at the restaurant were unfriendly.  The place is overpriced for what it is. \n\nAlso whoever designed the hotel did a poor job of situating the rooms & hotel areas to take in the great beauty of the surroundings. Thirty seconds in a car away from the hotel & it's gorgeous, but none of that can really be seen or appreciated from the hotel which is a shame. I will never return to this property and would rather stay at a different hotel in the same area.",0
Really nice hotel with a breakfast bar similar to a Hilton hotel.,1
"$20/person for the breakfast buffet-AKA Scottsdale Denny's. We were served cold coffee, the waitresses servers couldn't care less about us it seemed, and the food was mediocre at best. Yup- will not be back.",0
"Do not go to the restaurant right now. The hotel is under construction and you will be dining in an auxiliary room, which has as much charm as a coat room. When I called and asked about having breakfast there, the gal on the phone didn't even mention this. I was meeting some out of town guests and was quite embarrassed.",0
"Booked in here based on the web-site, I am platinum and wanted to see what other properties looked like in Scottsdale.  I did a double take coming into the hotel, it has a temporary entrance, very strange set up.  I mentioned to the front-desk, who curtly told me that it works doesn't it.  Yes I guess it does.\n\nSame went for the temporary dining room that I just didn't want to use, it really is an afterthought with absolutely ZERO atmosphere in fact it feels very awkward.\n\nRooms are clean, but at 6PM would be nice if the prior guest's tray had been removed from the front door.  Not a biggy.\n\nBecause of the construction the flow of this hotel from one area to the next is none to easy.\n\nSo back to the JW on Lincoln at least until the remodel is done.",0
"great place!\nfor $125/night, i got a suite. \nit was very nice, a living room, bedroom, refrigerator, bathroom.\nvery clean and comfortable.  \nthe pool outside is huge, was able to do some lap swimming.  \nthe facility is nice and staff were all friendly and attentive.",1
"I stay here for work, it is close to our office and I love having a suite so that I can work  away from the bed.  The rest of the room is great, i like the separate shower from tub.  I have only been coming since the remodel, but I love the outdoor area, great for meeting up with coworkers after a long day of meetings.  I have always had great customer service.  The only change would be to upgrade the soaps and shampoo, this is supposed to be a resort, the basic Marriott brand needs to go. :)",1
"I stayed here with my parents for five days while we visited my brother over the Thanksgiving break. One star for the beautiful Christmas decorations, and another star for the somewhat comfortable pull-out couch that I had to sleep on, as well as for the added bonus of having a fridge in the room.\n\nMinus three stars for the extremely poor food handling practices and poor cleaning of the rooms and tables in the restaurant area. My mom had the misfortune of facing the buffet/kitchen area at breakfast, and noticed that the cook handled raw eggs and then proceeded to touch the fruit. Speaking of the fruit in the buffet area, it was still in those little green baskets from the grocery store, unwashed.",0
"Came here for a work meeting.  A little outdated but the concierge calling to offer help with anything was nice.  Ask for the G-level, so you have an outside patio!  Black bean burger was great!",1
"If I were traveling to Phoenix/Scottsdale for leisure, I would not choose this hotel. For the $379/night that does not include a free breakfast, go stay at the the Kierland Westin, Fairmont Princess, J.W. Marriot Desert Ridge, etc. Yes the Marriott suites at this hotel are nice and spacious, but I found some major things lacking at this hotel. \n\nThe pool, there's nothing special about it and there are probably 25-30 lounge chairs to be shared among everyone staying at the hotel - good luck with that. I was out there at 11:00am and there wasn't a free chair in sight, so I \""""borrowed\"""" someone's that was among the many covered with a towel to be \""""taken.\"""" Speaking of the towels, they are very old, thin, short, and colored a washed-out blue - you better grab at least 3 in order to be comfortable.\n\nAlso, could the parking lot be any further away from the west wing rooms? Another note on parking, there are very few spots open on the weekends, which makes for an annoying time parking and then making the long walk to your room.\n\nAnother downer, no free wi-fi in the rooms. They charge $12.95/24-hour access if you would like wi-fi in your room. Last time I checked, it's 2014 and we shouldn't be paying for wi-fi in public places anymore, especially a $379 room. If you want free wifi, you have to go to their lounge, restaurant, or out by the pool.\n\nOther than the pool, parking, and wi-fi issues, it was a nice stay. The noise from the private planes flying overhead towards the Scottsdale airport, didn't bother me. The lobby has modern d\u00e9cor and is very big/open. The hotel is also in a more secluded part of Scottsdale, with lots of running/biking paths along it.",0
"I had a very stressful experience. I asked for a room with easy access, very close to an exit because I was traveling with baby. I got a room in the middle of the hall. Quite a walk to my car (with a SHIT TON of baby crap to haul in and out) !! Not to mention, it was facing the entrance of the hotel so it was very loud when we were trying to get to bed at 11pm. Housekeeping came at 9am and interrupted our rest time... After I extended my stay I asked for them to come back...\nTook 3 hours for them to hit my room after front desk \""""told them\"""" to. Keys to my room worked about 20% of the time. \n\nWhen I notified the front office supervisor I asked him to tell the manager and all he said was \"""" you just told the manager\"""" he didn't apologize, showed zero empathy and didn't resolve anything. I am pissed! Not coming back. \n\nP.S. The property wasn't so bad. Breakfast was good (ordered the American). And the valet staff as very nice and accommodating.",0
"Brought two guests to stay here. Confirmed my rate IN PERSON several days before their arrival. WAS GIVEN ONE RATE, THEN WHEN CHECKED IN, WAS GIVEN ANOTHER!! \nBeware of Richmond, the supervisor. He is nasty and rude. Very poor customer service. Left the hotel, checked into another one. Looks like I am not the only one with a problem with the front desk from the looks of other reviews. \nTAKE YOUR MONEY AND RUN ELSEWHERE!",0
Have you ever had an apartment or landlord steal packages from you?\nHave you ever had an apartment or landlord steal your checking account number?\nHave you ever had an apartment or landlord refuse to acknowledge your move-out notice?\nHave you ever had an apartment or landlord continue to charge you for rent months after you have moved out?\nHave you ever had an apartment of landlord harass you over the phone for rent that you do not owe?\n\nIf you answered no to any of these questions Dakota can make sure you experience them all.\n\nI have never experienced worse treatment as a tenant.,0
"Don't rent from Dakota / Mark Taylor co.\nThe pool and the area around it are dirty, bathrooms next to pool are rarely clean\ncross your fingers when requesting maintenance, 50/50 chance it will be fixed on first visit. ac units are old suck electricity big time. windows are all single pane cheap crap.\nstove and fridge are probably 15 years old . washer / dryer routinely break down then in maybe 3 days if your lucky you will get a used one as a replacement that might last a few weeks if your lucky. repeat maintenance call omg.. There is better places out there keep looking.",0
"I've lived here for 1.5 years and am surprised to see anything less than stellar reviews - especially ones posting outlandish claims.  For purposes of this review, I'll focus on my experience since becoming a tenant.  As others have stated, the complex itself is fantastic - great grounds, pools, apartments and location.  However, it is the staff which necessitated I leave a five-star review.  I have been a serial renter and have found the staff at The Dakota to be top notch and 2nd to none.  I have leaned on them heavily and admittedly, have been demanding at times.  Whether it is picking up my weekly deliveries or setting high expectations in terms or my service requests, they have always gone out of their way to accommodate me, show proper urgency and handled with professionalism and a welcoming demeanor.  If you're in the market for a new place and want to know more than what brochures and websites convey, have confidence in the team here.  Cheers -",1
I have been a resident for 1 year and absolutely love this place! The staff is courteous  and prompt with requests. I chose an upgrade 2 bedroom and it is beautiful! As far as the scorpion comments I have seen 2 in the year I have been here. I had a home and no different since we are located in the desert.,1
My family and I just relocated here and were having a really hard time finding a place to rent.   I walked into The Dakota and Elizabeth had us approved in a half hour and moving in the next day!  So grateful for all the help they gave us!,1
Worst management company I have ever dealt with. They have an excuse for everything and deliver nothing. They are not truthful people to deal with. I have lived here for year and half and have yet to have good encounter with management.\nDo not move here!,0
I've lived at Dakota for several years and I'd say overall it's a beautiful community and the location is perfect.  Staff could be a little more pleasant.,0
"I lived at Mark Taylor, Dakota Apartments for 2 months.  It was absolute HELL & they steal money inn whatever form possible.  First, they do not allow you to see the apartment you are renting.\n\nI was surrounded by smokers & smoke literally gets into neighbors apartments thru vents, pipes, outlets, &, if u dare leave windows open, they also smoke on patios for it to enter your apartment.\n\nMark Taylor \""""proudly\"""" promoted to me that they are a \""""smoking\"""" community in response to my email.\n\nThey required a 60 day notice for me to leave, even tho I had to leave due to respiratory issues from neighbors smoking.\n\nI left the place absolutely spotless, &, even so, &, gave them \""""excessive\"""" deposits for pet fees, they not only would not return my deposits, they asked me to pay them more money for no reason.  If tenants had affordable attorneys, places like Mark Taylor would not be able to get away with the theft they do.\n\nThey put themselves in a position of power (exactly like the mortgage companies did), requiring 60 day notice, having you sign a 50 page lease, &, not allowing you to see apartment until day of move in (even tho promised to see it many days before).\n\nMark Taylor should be PUT OUT OF BUSINESS FOR THEIR THEFT & abuse in this industry.",0
"I have reviewed this dentist previously, but I wanted to update.\n\nHere I am 10 months later, and I could not be happier. I have been in for at least three cleanings, and two checkups. \n\nEach time, both Dr. Kelly as well as the hygienist, Jennifer, have been nothing but awesome. \nThe office manager is also great at explaining charges and fees, something few doctors ever bother to do. \n\nA few weeks ago, my mother in law had an emergency, and went to see her own (another) dentist. My wife called me from there to say they wanted to do surgery immediately! Mmm, I told her to take her to see my dentist for a second opinion. \n\nDr. Kelly took one look at her, and sent to the ER, saying this was not a situation a dentist should be working with. She spent three days in the ER.\n\nNow that is why I trust them - Honest and to the point! That's what we expect from our healthcare providers.\n\nIf you are looking for a top notch dentist, who actually cares!\n\nI will be with them for life!",1
Dr Kelly is a consumate professional with a great caring attitude about his patients.  From the minute you walk in the door you are greeted so pleasantly (you almost forget you're at a dentist!)\nDr Kelly and his entire staff are wonderful!!,1
"Bashas' is a locally owned company which gives back a LOT to this town. I like this location and a few others around town that have this more \""""upscale\"""" decor and product lines.",1
"This is my one stop shopping place by work.  Great pricing on things I need, friendly employees, deli for lunch, wifi &  WF Bank if needed.",1
Love having this so close by. Never too busy and everyone is super helpful. Smaller selection of some items but has most everything I need. Feels more like a neighborhood store than other markets.,1
"I went to this place once and the owner tried to sell me a large box, for shipping a guitar, for 30 dollars! My Wife has been in there before, and the Dude is really surly, terse & laconic. He has hired some youngsters who seem friendly and helpful- Had to pick up a fax from an insurance agent there recently- But, I wouldn't go out of my way to do any business there!",0
"It's a \""""UPS\"""" store.... you bring in a package... they take it... you wave goodbye to it... you leave.\n\nSometime after that a big Brown Truck arrives and wisks said package off to its destination. \n\nThis UPS Store was unremarkable... the guy behind the counter did his job... nothing more nothing less.",0
I always remark to myself about the professional demeanor of the people who work here.\nWalt runs a tight ship.,1
"I'm very disappointed with the service I received on my last visit. The front desk was very friendly; however, I had a long wait time (30 minutes) before I saw Jessica Rosenblum PA. I originally came in to get a refill prescription of Accutane but I also had another skin concern that I brought up to Jessica. I had a very small sized bump on my abdomen which she diagnosed by looking at it and told me that liquid nitrogen would get rid of it. I was not aware of the side effects of liquid nitrogen or received any other treatment options. Jessica placed the liquid nitrogen on my abdomen and put a bandage over it. I was excited that it was treated but little did I know that it would leave a bad scar twice as big as the originally bump and the bump is still present on my abdomen. I made several attempts to contact Jessica. On my last attempt I left my availability time on the answering machine but did not receive a response back as to why she even suggested the treatment since I read several articles online stating the bump I had would go away by itself on an average of 2-3 months. I really regret going to her for medical advice. She is not someone at this clinic I would schedule an appointment with.",0
"My primary care physician here in Phoenix referred me to AZ Advanced Dermatology on Highland in Phoenix for an evaluation of several suspect moles and other skin markings several years ago.   That visit with Dr Machnau was unremarkable.   I had quite a bit of sun damage on my skin in my youth so I figured I should be checked every few years and just had another appointment with Dr Machnau this past week.  I have to say it was the shortest appointment I've ever had with an MD in my life (I'm 55 years old).    The doctor arrived in the examining room and I swear she was in and out of there in 3 minutes.   She VERY rapidly examined my face, scalp, shoulders, back, chest, legs, and feet.   There was precious little interaction or communication with me.   I have to say that it's seems hard for me to believe that a skilled physician could so quickly perform a careful inspection of an entire body.   The visit certainly did not inspire confidence that every spot and lesion was evaluated.   I will certainly make arrangements to see another dermatologist the next time I get checked.",0
"This is the most INEFFICIENT doctors office I've ever been to. I sat in the waiting room for an hour before finally being called in. Then I waited another 30 minutes in the exam room. Once the PA came in everything was good, but Christ.",0
"The receptionist Sonia is uninformed, unhelpful and rude. She is losing them business. I called to make an appt and was so turned off that I will not be using their services, due to her terrible attitude.",0
"I have been waiting months to see Dr. Bill Halmi for a skin condition and pre-cancerous skin care, as a result of spending the last 10 years of my military service in the Middle East. When I got there, I waited about 30 minutes, was called in and told I needed to undress for the Doctor, putting on a paper robe. I was asked if it was okay if a female intern join him and I said that I preferred not. When Bill came in, he asked me \""""What's your problem?\"""" He acted as if he had a chip on his shoulder, barely gave me a cursory look, told me that using anything other than freezing two spots on my head and ear was unethical, and that he refused to do it. I had been told that a fraxel laser could be used to clear my skin condition. After I told him this, he became angrier, and they were freckles, get over it. He left the room, came back and froze the two spots, left, and I never saw him again. Not a goodbye, don't ever come back, please check with the MA in the front office, or anything. I sit there in shock, and to this day I do not understand what he meant by using a laser to treat my skin was unethical. I perceive that he was pissed because I did not want to have a female intern present. He needs to learn about other cultures and religions, and learn to respect them. I will never recommend him to anyone, nor will I visit his office again.",0
"Back in high school, when I thought the hottest thing doing was Abercrombie, Charlotte Russe, and the new Target by our house (come to think about it, Target is still the bees knees) I was naturally aghast when my mother took me \""""shopping,\"""" and we ended up here.  \n\nWhy are we in the middle of nowhere?\nWhat is this large brick building, a dentist office? \nI do not see a Starbucks.\n\nTurns out there was some hope for my future self because within 30 seconds of pouting my way inside, I fell in love.  So. Many. Things. To. Look. At.  \n\nI come to Holland and Boone (which isn't so in the middle of nowhere anymore) whenever I need a gift.  Not just any gift, a gift to make an impression.  Among my many faults is my distain for registries (I know, I knowwww) and if you are going to deviate from the list, it better be memorable.  Every single wedding I have attended since High School the Bride & Groom have ended up proud owners of some sort of pewter.  I take that back, every single wedding where I liked the Bride & Groom they have come up winners (sorry).  \n\nNot only do they got gadgets and gizmos a-plenty,  they've got whozits and whatzits galore.  Heck, you want thingamabobs?  They have 20 (which is the Disney way of saying their selection and variety is unbelievable).  The truly amazing part is the pricing.  You can get anything from a stunning wedding frame, shell shaped salad bowls, fancy serving dishes, ornaments, trays, golf themed pewter salad tongs, to fabulous holiday decor or large scale furniture... all for beyond reasonable pricing; especially when we are talking high level gifting.\n\nNote: When I say Holiday decor I am not even scratching the surface, and they keep it fresh every year.\n\nI know this review is all over the place, much like my ADHD brain every time I step foot in their giant showroom & easy to use warehouse.  They do monthly specials as a gift suggestion, and as other's have mentioned they do coupons as well.  You can get velvet bags at checkout which helps with gifting, and that butcher paper sack and black tissue paper that comes standard never fails to excite. \n\nThe bottom line is if you are looking for a gift, or something special for your house, go here (but don't tell my mother).",1
"I don't see what all the hype is about. It's literally just an over priced house section of target, urban outfitters and world market.",0
"I've worked for Chiropractors pretty much all my life....then got married and had kids.....my body failing me until I came here. As a wife, mother and Zumba Fitness Instructor, I needed a great Dr. to work out my body and Dr. Dave is AWESOME. He's such a cool guy and knows what he's doing. Both my children go see him as well. Love his staff too. Very relaxed and professional office. If you're looking for a wonderful Chiropractor, go to Thompson Peak Chiropractic NOW!",1
Been going to Dr Sipes for 4 years now. He has a great and gentle adjustment technique. I have used many chiropractors in my days and in my opinion he is the best. He did not require new X-rays either.,1
"I don't think I've ever stayed at a TownPlace Suites, but I checked in to this one recently and have had a great stay. TPS is located right off the 101 N and Shea Blvd, and is close to a number of strip malls, the hospital, and not too far from downtown Scottsdale. \n\nI got a studio suite, so I thought I would have a basic hotel room with a little kicthenette. I was pleased to find a queen sized bed, a sitting area with couch and chair, desk space with free high-speed internet, basically a full kitchen (electric stove/oven, dishwasher, full-size fridge) and an updated bathroom. \n\nThe hotel offers a light continental breakfast (think fruit, yogurt, cereal, apple juice and coffee), a small gym PLUS access to the Bally's down the street, on-site laundry, and a heated swimming pool. Unfortunately the pool is right at the reception entrance on the parking lot so you don't exactly have a private feel in that area. Otherwise I think this is a really great extended stay hotel and good value.",1
"I have never stayed at a Towmplace Suites before and since the week I stayed in Tempe was Spring Break it was a tad bit difficult to book a hotel room.  This was the only hotel that had a room available even with my Marriott status.  It is a smaller version of the Residence Inn with a small kitchen.  I am not complaining at all, the front desk person was the most helpful though giving me directions to the nearest Whole Foods market etc. and because of my Platinum status with Marriott she gave me free items in the Marketplace, much appreciated.  So. with that said, it is a good option if you are a business traveler and if you are traveling to a busy city with limited hotel rooms available.",1
Very slow internet.. Bathrooms need a remodel.  Well below average quality for a Marriott property with above average price.,0
I'm currently staying at this hotel. It's not too dirty and the bathroom is fine but the air conditioner doesn't work whatsoever and the room constantly smells like burning wire or something like that. The scent will go away but return and it's disgusting. It seems weird that the pool is so small and the air conditioning doesn't work considering the fact that this is in Arizona where temperatures can get up to 115. We have a queen size bed( hard as a rock) and a pull out couch (can feel all the springs). We are looking for another hotel to finish our stay but can't find anything this cheep. Only reason for 2 stars is price. They definitely need to do some work on this hotel. I will not be staying here again.,0
"From a business traveler perspective:\n\n1. Hotel looks a bit dated. \n2. Free breakfast means some muffins and dispenser OJ. With a warm breakfast of bread and eggs. \n3. Room itself was pretty small for an extended stay room. \n4. Wireless worked well and not complicated to connect. \n5. Water pressure was good for the 3rd floor. \n\nOverall an \""""ok\"""" place to stay but I find the price per quality ratio on the losing end. I wouldnt want to stay here with my wife and kids... But for business? It got the job done.",0
"A quaint little suites hotel located off the freeway and next to a vast majority of all chain resteraunts and business'. There is a Shell gas station right next door (over priced gas ) but for convenience is pretty good. \n\nThere is also a Hospital right next door , hopefully on your visit that wont be needed lol. \n\nThe staff here is really friendly\n\nThe breakfast is just cereals , muffins etc could use some improvement but nothing to complain about .\n\nAnd the grounds are well kept and clean.",1
"All right.  The new humidifier has been in for more than two months now and the humidity is really great and up to Bikram studio standards.  The teachers are quite adept at checking the temperature and humidity to ensure the comfort of the students.  Believe me when I say, \""""You will sweat!\""""  New teachers have been added too and each one is unique and different but they always strive to ensure that a student has the best experience while in class and will benefit efficiently from their practice.  They challenge and motivate each student to do their best.\n30 Day Summer Challenge Starts July 19.  Commit to doing 30 days in a row, without interruption, of yoga.  It's a challenge that will bring your yoga practice to a new level.  Complete the challenge and your name will be put into a raffle to win 6 months free yoga.  There will be 2 winners.  You can join in the fun and sign up anytime between July 19 through August 28.  Your present yoga package is put on hold and for $120 you get 30 days of yoga or month unlimited. Monday, July 19th or you can start thereafter if you wish.\nThis is the best way to commit yourself to your Bikram yoga practice.  The benefits are astounding and you will not regret it.  I did the 5 days a week for 8 weeks challenge two years ago and it helped me jump start my practice that I am still going 5 days a week to this date.  Just remember to always keep yourself hydrated, drink lots of water, take little sips throughout the day before your practice and even better, drink some coconut water before or after your practice.  The studio carries Vita Coco, celebrity drink to the stars, a very healthy drink!  Smart Water which has electrolytes is also available for purchase.\nBikram yoga has helped me both mentally and physically.  I used to see a chiropractor for neck and back pains and took maintenance medications.  Now... all I do is practice, practice, practice...  I now see Bikram Yoga as one of the most valuable tools for me to stay focused and fit for life...",1
meh... it was ok hot yoga.  hard to find.,0
"I've been to 7 Bikram's studios throughout the country. This studio is my favorite because of the people. The teachers are great and the students are very friendly. There are some incredibly inspiring yogis that go here on a regular basis...people overcoming huge physical and emotional challenges. Also, there are probably more people over 50 than I've seen at other studios. Don't try to make excuses for yourself because of your age! You might be standing next to someone in their 60's. There is  one student that is 81 and she started last year! \n\nSandy is a great owner. The studio is always clean and it does not have that Eua du Bikram \""""fragrance\"""" that other studios have. I'd highly recommend this studio to new and experienced students.",1
"This place would be great if it was actually hot and humid like it should be. I bought a groupon that ended up going to waste. First class, instructor was really nice but I barely broke a sweat. I thought I would give it another shot but the 2nd time I walked out completely dry. This place should just be called warm Bikram yoga. I think they need some humidifiers or something because their heaters just weren't cutting it.",0
"Visited for a week. Wonderful classes & instructors very friendly, professional. One shower which I was only one who seemed to use- included complimentary shampoo, soap, lotion and samples to take home. Would visit again!! Reasonable rate for use..",1
A family member recently was sent to this facility after a joint replacement. Bottom line: You could die in there and nobody would notice for several hours.,0
